date,member,event,by,source
2015-01-13,Warren Gray,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-01-18,Lenry,Was demoted to Elder by Dart Daemen,Dart Daemen,GuildLog
2015-03-01,Lenry,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-03-01,Smerfje,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-04-04,Warren Gray,Was demoted to Elder by Dart Daemen,Dart Daemen,GuildLog
2015-04-19,Salachadin,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-05-09,Bubbax,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-06-19,Smerfje,Was demoted to Elder by Dart Daemen,Dart Daemen,GuildLog
2015-07-03,Duth Maldia,Was demoted to Follower by Dart Daemen,Dart Daemen,GuildLog
2015-07-03,Blub Seaworld,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-07-06,Tanthalas the Fourth,Was demoted to Resting Soul by Dart Daemen,Dart Daemen,GuildLog
2015-07-15,Scarlett Daemen,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-10-04,Ana Klon,Was demoted to Venerable by Dart Daemen,Dart Daemen,GuildLog
2015-10-04,Cherry Crystal,Was demoted to Exalted by Dart Daemen,Dart Daemen,GuildLog
2015-10-04,Nivaliv,Was demoted to Venerable by Dart Daemen,Dart Daemen,GuildLog
2015-10-04,Soul jail,Was demoted to Righteous by Dart Daemen,Dart Daemen,GuildLog
2015-10-27,Palku,Was demoted to Elder by Yohaner,Yohaner,GuildLog
2015-10-29,Palku,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2015-12-06,Nivaliv,Was demoted to Resting Soul by Dart Daemen,Dart Daemen,GuildLog
2015-12-06,Salachadin,Was demoted to Elder by Dart Daemen,Dart Daemen,GuildLog
2015-12-06,Scarlett Daemen,Was demoted to Ancient Myth by Dart Daemen,Dart Daemen,GuildLog
2015-12-12,Salachadin,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2016-01-19,Scarlett Daemen,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2016-01-29,Salachadin,Was demoted to Elder by Dart Daemen,Dart Daemen,GuildLog
2016-01-31,Cherry Crystal,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2016-02-11,Lenry,Was demoted to Resting Soul by Dart Daemen,Dart Daemen,GuildLog
2016-02-14,Scarlett Daemen,Was demoted to Ancient Myth by Dart Daemen,Dart Daemen,GuildLog
2016-02-14,Ana Klon,Promoted to Ivory Guardian,Sophia Fox,GuildLog
2016-02-19,Salachadin,Promoted to Ivory Guardian,Sophia Fox,GuildLog
2016-03-10,Violete Viviane,Was demoted to Resting Soul by Sophia Fox,Sophia Fox,GuildLog
2016-04-09,Dart Daemen,Promoted to Ivory Guardian,Sophia Fox,GuildLog
2016-05-06,Artho Flis,Promoted to Ivory Guardian,Sophia Fox,GuildLog
2016-06-06,Palku,Was demoted to Elder by Sophia Fox,Sophia Fox,GuildLog
2016-06-10,Salachadin,Was demoted to Elder by Dart Daemen,Dart Daemen,GuildLog
2016-06-11,Alusman,Promoted to Ivory Guardian,Dart Daemen,GuildLog
2016-06-14,Achilles Dozamet,Promoted to Ivory Guardian,Dart Daemen,GuildLog target deleted; identified through snapshot/WhatsApp inference
2016-06-26,Dart Daemen,Was demoted to Ancient Myth by Bubbax,Bubbax,GuildLog
2016-06-29,Nivaliv,Promoted to Ivory Guardian,Bubbax,GuildLog
2016-08-02,Tanthalas the Fourth,Promoted to Ivory Guardian,Bubbax,GuildLog
2016-10-08,Achilles Dozamet,Promoted to Ivory Guardian,Bubbax,GuildLog target deleted; identified through snapshot/WhatsApp inference
2016-10-13,Blub Seaworld,Was demoted to Immortal by Bubbax,Bubbax,GuildLog
2016-11-06,Duth Maldia,Promoted to Ivory Guardian,Bubbax,GuildLog
2016-11-06,Blub Seaworld,Was demoted to Follower by Bubbax,Bubbax,GuildLog
2017-01-08,Zunus Turous,Promoted to Ivory Guardian,Bubbax,GuildLog
2017-01-08,Soul jail,Promoted to Ivory Guardian,Bubbax,GuildLog
2017-08-02,Camuu,Promoted to Ivory Guardian,Bubbax,GuildLog
2017-08-02,Palku,Promoted to Ivory Guardian,Bubbax,GuildLog
2017-08-02,Cherry Crystal,Was demoted to Elder by Bubbax,Bubbax,GuildLog
2017-11-22,Cherry Crystal,Promoted to Ivory Guardian,Tanthalas the Fourth,GuildLog
2017-11-22,Smerfje,Promoted to Ivory Guardian,Tanthalas the Fourth,GuildLog
2018-05-23,Dart Daemen,Promoted to Ivory Guardian,Tanthalas the Fourth,GuildLog
2019-09-11,Cherry Crystal,Was demoted to Resting Soul by Duth Maldia,Duth Maldia,GuildLog
2019-09-11,Palku,Was demoted to Resting Soul by Duth Maldia,Duth Maldia,GuildLog
2019-09-12,Violete Viviane,Promoted to Ivory Guardian,Duth Maldia,GuildLog
2020-10-31,Palku,Was demoted to Resting Soul by Duth Maldia,Duth Maldia,GuildLog
2020-12-04,Dart Daemen,Was demoted to Elder by Duth Maldia,Duth Maldia,GuildLog
2021-09-10,Violete Viviane,Was demoted to Follower by Duth Maldia,Duth Maldia,GuildLog
2021-09-10,Hekla,Promoted to Ivory Guardian,Duth Maldia,GuildLog
2023-06-30,Linura,Promoted to Ivory Guardian,Soul jail,GuildLog
2023-11-28,Hekla,Was demoted to Member by Soul jail,Soul jail,GuildLog
2023-11-30,Hekla,Promoted to Ivory Guardian,Soul jail,GuildLog
2024-10-19,Duth Maldia,Was demoted to Righteous by Soul jail,Soul jail,GuildLog
2026-05-01,Violete Viviane,Was demoted to Elder by Hekla,Hekla,GuildLog
2016-07-10,Achilles Dozamet,Probably demoted from Ivory after authenticator issue,Bubbax,GuildLog deleted-target action + WhatsApp inference
2017-08-02,Achilles Dozamet,Stepped out of leadership,Achilles Dozamet,WhatsApp council
